info,model,exec,algo,split,seed,n,mean_bps,sr,t_nw,hit,long_frac,psr0
leaky,135,engine,grpo,22,7,290,3.4455146903504112,0.08622034938817566,1.458315254619188,0.4862068965517241,0.08620689655172414,0.933250632241868
leaky,135,next,grpo,22,7,290,1.1227679827629937,0.020308373532616785,0.3612491636753559,0.49310344827586206,0.08620689655172414,0.6357588679788254
leaky,135,bracket,grpo,22,7,290,-1.6201378994454962,-0.03694811028651938,-0.6219229056102885,0.4103448275862069,0.08620689655172414,0.2678865619393449
leaky,136,engine,grpo,22,13,660,1.4483353457367372,0.03865546782509197,1.009944390884682,0.46060606060606063,0.3015151515151515,0.8419520862402075
leaky,136,next,grpo,22,13,660,-2.797025596281443,-0.05090198808535963,-1.3223861508558312,0.4636363636363636,0.3015151515151515,0.09663915979048532
leaky,136,bracket,grpo,22,13,660,-2.031133111576288,-0.04690705995237254,-1.1289386554548126,0.3803030303030303,0.3015151515151515,0.11963777297677775
leaky,137,engine,grpo,22,29,652,0.8154948729712572,0.021101164889407515,0.5128223135932098,0.44631901840490795,0.7116564417177914,0.7060030590905579
leaky,137,next,grpo,22,29,652,-3.6491840209559037,-0.06412174060206734,-1.5936108731500476,0.450920245398773,0.7116564417177914,0.051575897420207996
leaky,137,bracket,grpo,22,29,652,-2.8884721592044675,-0.06844761517928814,-1.7401963413504336,0.3834355828220859,0.7116564417177914,0.04442753020753034
leaky,138,engine,ppo,23,7,480,2.462779933468326,0.06830061260342855,1.4705826670050184,0.46875,0.2833333333333333,0.9357175709608025
leaky,138,next,ppo,23,7,480,-1.3329504940628734,-0.025177509071195252,-0.5800503359130939,0.47291666666666665,0.2833333333333333,0.2917720275951744
leaky,138,bracket,ppo,23,7,480,-1.771221216245178,-0.043068566770819036,-0.8709093812805699,0.375,0.2833333333333333,0.17788716586296627
leaky,139,engine,ppo,23,13,342,-1.3316514109811748,-0.03515144204145268,-0.6538042523870926,0.4298245614035088,0.45321637426900585,0.2607836595108044
leaky,139,next,ppo,23,13,342,-8.64176423606648,-0.14801938054574193,-2.7174390201267125,0.43567251461988304,0.45321637426900585,0.0032231376356204326
leaky,139,bracket,ppo,23,13,342,-5.088956556785642,-0.1191666846677707,-2.258807217353309,0.37719298245614036,0.45321637426900585,0.01642578094598253
leaky,140,engine,ppo,23,29,309,3.495685430106211,0.09000720244209492,1.4357885647653297,0.4692556634304207,0.49514563106796117,0.9476392864556277
leaky,140,next,ppo,23,29,309,0.8676604444414519,0.01571812822327401,0.24442468002021242,0.4627831715210356,0.49514563106796117,0.6090751801215019
leaky,140,bracket,ppo,23,29,309,-1.2444754536082474,-0.02853204863860538,-0.45106454855861305,0.39805825242718446,0.49514563106796117,0.3109336579281988
leaky,141,engine,grpo,23,7,662,3.0474314420851014,0.07926978848972784,2.121002852749209,0.46827794561933533,0.1555891238670695,0.981214793226516
leaky,141,next,grpo,23,7,662,-1.4726237410504674,-0.02631782222972867,-0.6946594617664856,0.46676737160120846,0.1555891238670695,0.24965387340975165
leaky,141,bracket,grpo,23,7,662,-0.36071570865890595,-0.008245237215115761,-0.2110521436198229,0.3987915407854985,0.1555891238670695,0.4162280570171747
leaky,142,engine,grpo,23,13,651,1.670910082674214,0.0431214393964923,1.1738216235437047,0.4393241167434716,0.6098310291858678,0.8675348202624487
leaky,142,next,grpo,23,13,651,-2.1626479776465897,-0.03827653768455376,-1.0423935116552319,0.43317972350230416,0.6098310291858678,0.1664886020200786
leaky,142,bracket,grpo,23,13,651,-2.442969402334054,-0.0582117551174752,-1.6001293031271415,0.37480798771121354,0.6098310291858678,0.07374234704293907
leaky,143,engine,grpo,23,29,485,2.008635189828704,0.05211008862742066,1.2608273034811484,0.4556701030927835,0.534020618556701,0.8777507117623033
leaky,143,next,grpo,23,29,485,-3.2589634186589276,-0.05872862859281386,-1.2868654416902248,0.4618556701030928,0.534020618556701,0.09886837091737899
leaky,143,bracket,grpo,23,29,485,-1.5165998210218632,-0.03480264583811801,-0.773755357604751,0.38144329896907214,0.534020618556701,0.22569835145926442
leaky,144,engine,ppo,24,7,461,0.4796518998486834,0.012913910056517338,0.2830563721903077,0.4511930585683297,0.2603036876355748,0.6094590831229153
leaky,144,next,ppo,24,7,461,-5.985460774607463,-0.11573893191566365,-2.4802788213502525,0.44468546637744033,0.2603036876355748,0.006255652541912868
leaky,144,bracket,ppo,24,7,461,-2.832164771682979,-0.06717700821097591,-1.3521446148593752,0.3839479392624729,0.2603036876355748,0.08027138014232299
leaky,145,engine,ppo,24,13,187,2.548292535206735,0.05955475709733508,0.844781759087611,0.49732620320855614,0.39037433155080214,0.7957872648504289
leaky,145,next,ppo,24,13,187,-1.5172475055262837,-0.022878459910503246,-0.333878443590505,0.5026737967914439,0.39037433155080214,0.3784242980003847
leaky,145,bracket,ppo,24,13,187,0.8353336466677054,0.016639716558357075,0.2436917861446792,0.45454545454545453,0.39037433155080214,0.5898249047053801
leaky,146,engine,ppo,24,29,248,3.0835314509444722,0.08077968442575709,1.350121182931001,0.4879032258064516,0.3185483870967742,0.9034075381717894
leaky,146,next,ppo,24,29,248,-1.826823591544623,-0.032552982015821234,-0.6164897131954562,0.4838709677419355,0.3185483870967742,0.30525641062421693
leaky,146,bracket,ppo,24,29,248,-1.6701467619063557,-0.04012367862379156,-0.6559917757438238,0.4112903225806452,0.3185483870967742,0.2675672863363677
leaky,147,engine,grpo,24,7,594,0.3426508845860213,0.009141280346912748,0.2139527109492854,0.45286195286195285,0.82996632996633,0.5882702406714357
leaky,147,next,grpo,24,7,594,-3.772348540136523,-0.06857751766192467,-1.6852298260597924,0.4562289562289562,0.82996632996633,0.04813900404784713
leaky,147,bracket,grpo,24,7,594,-5.507841373655916,-0.1365393848448461,-3.4822830392163944,0.3653198653198653,0.82996632996633,0.0008164911263722426
leaky,148,engine,grpo,24,13,628,0.8015448224665103,0.02172687451404813,0.5962840275358348,0.44745222929936307,0.32643312101910826,0.7079207883585924
leaky,148,next,grpo,24,13,628,-3.5732416015992956,-0.06611692628312864,-1.8152553574492891,0.4442675159235669,0.32643312101910826,0.049984424646659434
leaky,148,bracket,grpo,24,13,628,-3.0395148062569017,-0.0712224657240708,-1.9909075347074752,0.37738853503184716,0.32643312101910826,0.040900725566894065
leaky,149,engine,grpo,24,29,628,2.703064478010729,0.07283755186487263,1.9910316428905042,0.47770700636942676,0.07484076433121019,0.9679706540748887
leaky,149,next,grpo,24,29,628,-0.9895780997842653,-0.017932744712511776,-0.4628234193866819,0.47770700636942676,0.07484076433121019,0.3270423171728625
leaky,149,bracket,grpo,24,29,628,-0.36558047530035026,-0.008416935789238342,-0.22217804626811083,0.40445859872611467,0.07484076433121019,0.4167297700988354
leaky,150,engine,ppo,25,7,623,1.8372997560917212,0.0480792261510848,1.2595824942070117,0.45746388443017655,0.34831460674157305,0.8879440370697491
leaky,150,next,ppo,25,7,623,-0.9407997978253405,-0.017189446473898397,-0.4382845453300902,0.4590690208667737,0.34831460674157305,0.3346176339059602
leaky,150,bracket,ppo,25,7,623,-3.123212432656109,-0.07232316921186871,-1.6804050561171329,0.38041733547351525,0.34831460674157305,0.03874997204588711
leaky,151,engine,ppo,25,13,480,1.4105175404781911,0.037485350667838764,0.8691040054933229,0.4708333333333333,0.7083333333333334,0.7964121549801393
leaky,151,next,ppo,25,13,480,-2.946875283248467,-0.051291452585065185,-1.1587676123011224,0.46458333333333335,0.7083333333333334,0.13202581647713052
leaky,151,bracket,ppo,25,13,480,-4.047223206858735,-0.09800946053570239,-2.08575039178592,0.37916666666666665,0.7083333333333334,0.019822850932746626
leaky,152,engine,ppo,25,29,602,-0.057438033867826324,-0.0015060182228560969,-0.033975631953063294,0.4435215946843854,0.7956810631229236,0.48528163784790046
leaky,152,next,ppo,25,29,602,-3.8338221248487403,-0.06941819649382866,-1.6149696997028744,0.44518272425249167,0.7956810631229236,0.04694216223592066
leaky,152,bracket,ppo,25,29,602,-5.511011319834089,-0.12992242235872342,-3.108321487441204,0.3521594684385382,0.7956810631229236,0.0013571299587215048
leaky,153,engine,grpo,25,7,375,2.4342798351279216,0.06313572037830947,1.261214930279838,0.456,0.9733333333333334,0.8926477192290778
leaky,153,next,grpo,25,7,375,-1.851582753333264,-0.03185934566020167,-0.618950862171622,0.4613333333333333,0.9733333333333334,0.2695922506660668
leaky,153,bracket,grpo,25,7,375,-1.3997821408364217,-0.032152175809173615,-0.593901418329195,0.392,0.9733333333333334,0.2706098268262708
leaky,154,engine,grpo,25,13,664,1.2082605693750474,0.031012160323744792,0.7771583697626456,0.44728915662650603,0.9457831325301205,0.789802651926633
leaky,154,next,grpo,25,13,664,-2.0097350600646693,-0.03611185269168546,-0.915117820132576,0.44879518072289154,0.9457831325301205,0.1782400182092128
leaky,154,bracket,grpo,25,13,664,-3.0101994494854964,-0.06928185697790448,-1.7828521026148767,0.37650602409638556,0.9457831325301205,0.04250840636823466
leaky,155,engine,grpo,25,29,660,4.420981979656382,0.11553978127742222,3.0577127958252235,0.4893939393939394,0.11212121212121212,0.9987895201642877
leaky,155,next,grpo,25,29,660,1.5608216128818782,0.02792359790666499,0.6887649611391962,0.4893939393939394,0.11212121212121212,0.7641602308006683
leaky,155,bracket,grpo,25,29,660,1.1613583202658904,0.026081585353452636,0.6387669347504322,0.41515151515151516,0.11212121212121212,0.7497932661134742
leaky,156,engine,ppo,26,7,438,1.462992044678072,0.03688317740560309,0.7585692132187497,0.4474885844748858,0.9292237442922374,0.782189535161864
leaky,156,next,ppo,26,7,438,-2.26928966571649,-0.039209794161898764,-0.808685881939475,0.4452054794520548,0.9292237442922374,0.20883861498438783
leaky,156,bracket,ppo,26,7,438,-2.903426439098688,-0.06532126722824162,-1.319108033259123,0.3698630136986301,0.9292237442922374,0.09456590845901791
leaky,157,engine,ppo,26,13,546,0.31784134493730315,0.008170429501360486,0.1937160425738276,0.42124542124542125,0.9029304029304029,0.5758427221379866
leaky,157,next,ppo,26,13,546,-3.6915581815738676,-0.06358762964736267,-1.4785432444604931,0.42124542124542125,0.9029304029304029,0.07187575533931392
leaky,157,bracket,ppo,26,13,546,-4.3743520854195985,-0.10034288301346878,-2.2518330735519245,0.34798534798534797,0.9029304029304029,0.013065011667431306
leaky,158,engine,ppo,26,29,301,2.5418889185243376,0.06357395237338918,1.1414126262011015,0.46511627906976744,0.5548172757475083,0.8693132481462591
leaky,158,next,ppo,26,29,301,-1.785589571442832,-0.0309858551309248,-0.5332977266631433,0.46179401993355484,0.5548172757475083,0.29664697439024046
leaky,158,bracket,ppo,26,29,301,-0.21007233892352012,-0.004785344659601664,-0.08801973026080284,0.40863787375415284,0.5548172757475083,0.46702935308777555
leaky,159,engine,grpo,26,7,646,3.904725504579015,0.10015348446745258,2.6583628394377716,0.46904024767801855,0.6501547987616099,0.9954224085758883
leaky,159,next,grpo,26,7,646,1.8093696900447573,0.03150670077170767,0.8625161849794917,0.47678018575851394,0.6501547987616099,0.789038865549385
leaky,159,bracket,grpo,26,7,646,-1.1249859099739712,-0.02613564441815324,-0.7104456455868093,0.39164086687306504,0.6501547987616099,0.2554632533825921
leaky,160,engine,grpo,26,13,664,2.83995972835009,0.07179300066645994,1.6819615127074612,0.46686746987951805,0.8614457831325302,0.9700432917782214
leaky,160,next,grpo,26,13,664,0.019220055322507378,0.00033704122014630413,0.008063950943940858,0.46686746987951805,0.8614457831325302,0.5034621870733096
leaky,160,bracket,grpo,26,13,664,-1.9039538602630939,-0.04365752341010186,-1.01582005450852,0.38403614457831325,0.8614457831325302,0.13493724523478967
leaky,161,engine,grpo,26,29,622,2.0967828045641133,0.05374771243286497,1.3471346584304618,0.454983922829582,0.5,0.912921225887648
leaky,161,next,grpo,26,29,622,-3.856787952125754,-0.06657147832098988,-1.6934524583470898,0.454983922829582,0.5,0.04888693818074863
leaky,161,bracket,grpo,26,29,622,-1.6043351881004633,-0.03618731469552156,-0.8753695652743075,0.3762057877813505,0.5,0.1861824577301493
leaky,162,engine,ppo,27,7,592,4.793059540045273,0.12112806432566617,3.0606068197950624,0.48817567567567566,0.23817567567567569,0.9987495291632301
leaky,162,next,ppo,27,7,591,0.9080101996342864,0.016123265857050702,0.3946983137767472,0.48392554991539766,0.23817567567567569,0.6525169481119171
leaky,162,bracket,ppo,27,7,592,0.8037075461802657,0.018114564141782624,0.44534136223895615,0.41047297297297297,0.23817567567567569,0.6712425902125074
leaky,163,engine,ppo,27,13,449,1.8069054467598173,0.04579203061804327,1.0603387754451967,0.45879732739420936,0.6503340757238307,0.8363363068167884
leaky,163,next,ppo,27,13,449,-2.1493945871675786,-0.036436453842619794,-0.8372660180411997,0.44988864142538976,0.6503340757238307,0.22211037807586753
leaky,163,bracket,ppo,27,13,449,-2.4242561590790856,-0.054993598554911094,-1.2157287993741592,0.3897550111358575,0.6503340757238307,0.1283165000737893
leaky,164,engine,ppo,27,29,444,3.900087253564951,0.09707657357880839,2.0786519309674962,0.46846846846846846,0.5067567567567568,0.981905623715212
leaky,164,next,ppo,27,29,443,0.5055801534498515,0.008688335901775068,0.18278695899596012,0.46275395033860045,0.5067567567567568,0.5725823104251881
leaky,164,bracket,ppo,27,29,444,0.5857604129152623,0.012771278639414154,0.26042407867689804,0.3963963963963964,0.5067567567567568,0.6066143172323166
leaky,165,engine,grpo,27,7,583,2.1550402320010265,0.05581837712623109,1.3387804674064214,0.4648370497427101,0.6843910806174958,0.9140891402308009
leaky,165,next,grpo,27,7,583,-2.8591654042859576,-0.05077692887731136,-1.260366886667473,0.45969125214408235,0.6843910806174958,0.11112768834255643
leaky,165,bracket,grpo,27,7,583,-2.0079703251279852,-0.04588797353434071,-1.0176330865737833,0.4013722126929674,0.6843910806174958,0.13711860350637806
leaky,166,engine,grpo,27,13,624,1.5411661993789316,0.03922615754278916,1.01761471741224,0.44871794871794873,0.9919871794871795,0.8388939436475418
leaky,166,next,grpo,27,13,624,-2.8552074584726173,-0.05027224515770432,-1.3098662078253405,0.44711538461538464,0.9919871794871795,0.10628094979679054
leaky,166,bracket,grpo,27,13,624,-3.0596158516267047,-0.07072648489724183,-1.7994762698142737,0.3766025641025641,0.9919871794871795,0.043707160827846016
leaky,167,engine,grpo,27,29,632,-0.980135246567731,-0.025925262899786715,-0.6422872057235874,0.41455696202531644,0.6234177215189873,0.2590937269479752
leaky,167,next,grpo,27,29,632,-4.630087239610068,-0.0824940839611347,-2.0490742699884863,0.40822784810126583,0.6234177215189873,0.021745722056765622
leaky,167,bracket,grpo,27,29,632,-3.7757896561239592,-0.08872571680570125,-2.2166520590821794,0.3575949367088608,0.6234177215189873,0.01650536777682603
